time,Sine500,WaveSeq,SpeedPU,SpeedRe,Iq,IqRef
283628,-0.951,4832,0,0,0.063,0
283628,-0.809,4834,0,,0.063,
283628,-0.587,4836,0,,0.063,
283628,-0.309,4838,0,,0.063,
283628,0,4840,0,,0.063,
283628,0.309,4842,0,,0.063,
283628,0.587,4844,0,,0.063,
283628,0.809,4846,0,,0.063,
283628,0.951,4848,0,,0.063,
283628,1,4850,0,,0.063,
283628,0.951,4852,0,0,0.063,0
283628,0.809,4854,0,,0.063,
283628,0.587,4856,0,,0.063,
283628,0.309,4858,0,,0.063,
283628,0,4860,0,,0.063,
283628,-0.309,4862,0,,0.063,
283628,-0.587,4864,0,,0.063,
283628,-0.809,4866,0,,0.063,
283628,-0.951,4868,0,,0.063,
283628,-1,4870,0,,0.063,
283628,-0.951,4872,0,0,0.063,0
283628,-0.809,4874,0,,0.063,
283628,-0.587,4876,0,,0.063,
283628,-0.309,4878,0,,0.063,
283628,0,4880,0,,0.063,
283628,0.309,4882,0,,0.063,
283628,0.587,4884,0,,0.063,
283628,0.809,4886,0,,0.063,
283628,0.951,4888,0,,0.063,
283628,1,4890,0,,0.063,
283628,0.951,4892,0,0,0.063,0
283628,0.809,4894,0,,0.063,
283628,0.587,4896,0,,0.063,
283628,0.309,4898,0,,0.063,
283628,0,4900,0,,0.063,
283628,-0.309,4902,0,,0.063,
283628,-0.587,4904,0,,0.063,
283628,-0.809,4906,0,,0.063,
283628,-0.951,4908,0,,0.063,
283628,-1,4910,0,,0.063,
283628,-0.951,4912,0,0,0.063,0
283628,-0.809,4914,0,,0.063,
283628,-0.587,4916,0,,0.063,
283628,-0.309,4918,0,,0.063,
283628,0,4920,0,,0.063,
283628,0.309,4922,0,,0.063,
283628,0.587,4924,0,,0.063,
283628,0.809,4926,0,,0.063,
283628,0.951,4928,0,,0.063,
283628,1,4930,0,,0.063,
283628,0.951,4932,0,0,0.063,0
283628,0.809,4934,0,,0.063,
283628,0.587,4936,0,,0.063,
283628,0.309,4938,0,,0.063,
283628,0,4940,0,,0.063,
283628,-0.309,4942,0,,0.063,
283628,-0.587,4944,0,,0.063,
283628,-0.809,4946,0,,0.063,
283628,-0.951,4948,0,,0.063,
283628,-1,4950,0,,0.063,
283628,-0.951,4952,0,0,0.063,0
283628,-0.809,4954,0,,0.063,
283628,-0.587,4956,0,,0.063,
283628,-0.309,4958,0,,0.063,
283628,0,4960,0,,0.063,
283628,0.309,4962,0,,0.063,
283628,0.587,4964,0,,0.063,
283628,0.809,4966,0,,0.063,
283628,0.951,4968,0,,0.063,
283628,1,4970,0,,0.063,
283628,0.951,4972,0,0,0.063,0
283628,0.809,4974,0,,0.063,
283628,0.587,4976,0,,0.063,
283628,0.309,4978,0,,0.063,
283628,0,4980,0,,0.063,
283628,-0.309,4982,0,,0.063,
283628,-0.587,4984,0,,0.063,
283628,-0.809,4986,0,,0.063,
283628,-0.951,4988,0,,0.063,
283628,-1,4990,0,,0.063,
283628,-0.951,4992,0,0,0.063,0
283628,-0.809,4994,0,,0.063,
283628,-0.587,4996,0,,0.063,
283628,-0.309,4998,0,,0.063,
283628,0,5000,0,,0.063,
283628,0.309,5002,0,,0.063,
283628,0.587,5004,0,,0.063,
283628,0.809,5006,0,,0.063,
283628,0.951,5008,0,,0.063,
283628,1,5010,0,,0.063,
283628,0.951,5012,0,0,0.063,0
283628,0.809,5014,0,,0.063,
283628,0.587,5016,0,,0.063,
283628,0.309,5018,0,,0.063,
283628,0,5020,0,,0.063,
283628,-0.309,5022,0,,0.063,
283628,-0.587,5024,0,,0.063,
283628,-0.809,5026,0,,0.063,
283628,-0.951,5028,0,,0.063,
283628,-1,5030,0,,0.063,
283628,-0.951,5032,0,0,0.063,0
283628,-0.809,5034,0,,0.063,
283628,-0.587,5036,0,,0.063,
283628,-0.309,5038,0,,0.063,
283628,0,5040,0,,0.063,
283628,0.309,5042,0,,0.063,
283628,0.587,5044,0,,0.063,
283628,0.809,5046,0,,0.063,
283628,0.951,5048,0,,0.063,
283628,1,5050,0,,0.063,
283628,0.951,5052,0,0,0.063,0
283628,0.809,5054,0,,0.063,
283628,0.587,5056,0,,0.063,
283628,0.309,5058,0,,0.063,
283628,0,5060,0,,0.063,
283628,-0.309,5062,0,,0.063,
283628,-0.587,5064,0,,0.063,
283628,-0.809,5066,0,,0.063,
283628,-0.951,5068,0,,0.063,
283628,-1,5070,0,,0.063,
283628,-0.951,5072,0,0,0.063,0
283628,-0.809,5074,0,,0.063,
283628,-0.587,5076,0,,0.063,
283628,-0.309,5078,0,,0.063,
283628,0,5080,0,,0.063,
283628,0.309,5082,0,,0.063,
283628,0.587,5084,0,,0.063,
283628,0.809,5086,0,,0.063,
283628,0.951,5088,0,,0.063,
283628,1,5090,0,,0.063,
283628,0.951,5092,0,0,0.063,0
283628,0.809,5094,0,,0.063,
283628,0.587,5096,0,,0.063,
283628,0.309,5098,0,,0.063,
283628,0,5100,0,,0.063,
283628,-0.309,5102,0,,0.063,
283628,-0.587,5104,0,,0.063,
283628,-0.809,5106,0,,0.063,
283628,-0.951,5108,0,,0.063,
283628,-1,5110,0,,0.063,
283628,-0.951,5112,0,0,0.063,0
283628,-0.809,5114,0,,0.063,
283628,-0.587,5116,0,,0.063,
283628,-0.309,5118,0,,0.063,
283628,0,5120,0,,0.063,
283628,0.309,5122,0,,0.063,
283628,0.587,5124,0,,0.063,
283628,0.809,5126,0,,0.063,
283628,0.951,5128,0,,0.063,
283628,1,5130,0,,0.063,
283628,0.951,5132,0,0,0.063,0
283628,0.809,5134,0,,0.063,
283628,0.587,5136,0,,0.063,
283628,0.309,5138,0,,0.063,
283628,0,5140,0,,0.063,
283628,-0.309,5142,0,,0.063,
283628,-0.587,5144,0,,0.063,
283628,-0.809,5146,0,,0.063,
283628,-0.951,5148,0,,0.063,
283628,-1,5150,0,,0.063,
283628,-0.951,5152,0,0,0.063,0
283628,-0.809,5154,0,,0.063,
283628,-0.587,5156,0,,0.063,
283628,-0.309,5158,0,,0.063,
283628,0,5160,0,,0.063,
283628,0.309,5162,0,,0.063,
283628,0.587,5164,0,,0.063,
283628,0.809,5166,0,,0.063,
283628,0.951,5168,0,,0.063,
283628,1,5170,0,,0.063,
283628,0.951,5172,0,0,0.063,0
283628,0.809,5174,0,,0.063,
283628,0.587,5176,0,,0.063,
283628,0.309,5178,0,,0.063,
283628,0,5180,0,,0.063,
283628,-0.309,5182,0,,0.063,
283628,-0.587,5184,0,,0.063,
283628,-0.809,5186,0,,0.063,
283628,-0.951,5188,0,,0.063,
283628,-1,5190,0,,0.063,
283628,-0.951,5192,0,0,0.063,0
283628,-0.809,5194,0,,0.063,
283628,-0.587,5196,0,,0.063,
283628,-0.309,5198,0,,0.063,
283628,0,5200,0,,0.063,
283628,0.309,5202,0,,0.063,
283628,0.587,5204,0,,0.063,
283628,0.809,5206,0,,0.063,
283628,0.951,5208,0,,0.063,
283628,1,5210,0,,0.063,
283628,0.951,5212,0,0,0.063,0
283628,0.809,5214,0,,0.063,
283628,0.587,5216,0,,0.063,
283628,0.309,5218,0,,0.063,
283628,0,5220,0,,0.063,
283628,-0.309,5222,0,,0.063,
283628,-0.587,5224,0,,0.063,
283628,-0.809,5226,0,,0.063,
283628,-0.951,5228,0,,0.063,
283628,-1,5230,0,,0.063,
283628,-0.951,5232,0,0,0.063,0
283628,-0.809,5234,0,,0.063,
283628,-0.587,5236,0,,0.063,
283628,-0.309,5238,0,,0.063,
283628,0,5240,0,,0.063,
283628,0.309,5242,0,,0.063,
283628,0.587,5244,0,,0.063,
283628,0.809,5246,0,,0.063,
283628,0.951,5248,0,,0.063,
283628,1,5250,0,,0.063,
283628,0.951,5252,0,0,0.063,0
283628,0.809,5254,0,,0.063,
283628,0.587,5256,0,,0.063,
283628,0.309,5258,0,,0.063,
283628,0,5260,0,,0.063,
283628,-0.309,5262,0,,0.063,
283628,-0.587,5264,0,,0.063,
283628,-0.809,5266,0,,0.063,
283628,-0.951,5268,0,,0.063,
283628,-1,5270,0,,0.063,
283628,-0.951,5272,0,0,0.063,0
283628,-0.809,5274,0,,0.063,
283628,-0.587,5276,0,,0.063,
283628,-0.309,5278,0,,0.063,
283628,0,5280,0,,0.063,
283628,0.309,5282,0,,0.063,
283628,0.587,5284,0,,0.063,
283628,0.809,5286,0,,0.063,
283628,0.951,5288,0,,0.063,
283628,1,5290,0,,0.063,
283628,0.951,5292,0,0,0.063,0
283628,0.809,5294,0,,0.063,
283628,0.587,5296,0,,0.063,
283628,0.309,5298,0,,0.063,
283628,0,5300,0,,0.063,
283628,-0.309,5302,0,,0.063,
283628,-0.587,5304,0,,0.063,
283628,-0.809,5306,0,,0.063,
283628,-0.951,5308,0,,0.063,
283628,-1,5310,0,,0.063,
283628,-0.951,5312,0,0,0.063,0
283628,-0.809,5314,0,,0.063,
283628,-0.587,5316,0,,0.063,
283628,-0.309,5318,0,,0.063,
283628,0,5320,0,,0.063,
283628,0.309,5322,0,,0.063,
283628,0.587,5324,0,,0.063,
283628,0.809,5326,0,,0.063,
283628,0.951,5328,0,,0.063,
283628,1,5330,0,,0.063,
283628,0.951,5332,0,0,0.063,0
283628,0.809,5334,0,,0.063,
283628,0.587,5336,0,,0.063,
283628,0.309,5338,0,,0.063,
283628,0,5340,0,,0.063,
283628,-0.309,5342,0,,0.063,
283628,-0.587,5344,0,,0.063,
283628,-0.809,5346,0,,0.063,
283628,-0.951,5348,0,,0.063,
283628,-1,5350,0,,0.063,
283628,-0.951,5352,0,0,0.063,0
283628,-0.809,5354,0,,0.063,
283628,-0.587,5356,0,,0.063,
283628,-0.309,5358,0,,0.063,
283628,0,5360,0,,0.063,
283628,0.309,5362,0,,0.063,
283628,0.587,5364,0,,0.063,
283628,0.809,5366,0,,0.063,
283628,0.951,5368,0,,0.063,
283628,1,5370,0,,0.063,
283628,0.951,5372,0,0,0.063,0
283628,0.809,5374,0,,0.063,
283628,0.587,5376,0,,0.063,
283628,0.309,5378,0,,0.063,
283628,0,5380,0,,0.063,
283628,-0.309,5382,0,,0.063,
283628,-0.587,5384,0,,0.063,
283628,-0.809,5386,0,,0.063,
283628,-0.951,5388,0,,0.063,
283628,-1,5390,0,,0.063,
283628,-0.951,5392,0,0,0.063,0
283628,-0.809,5394,0,,0.063,
283628,-0.587,5396,0,,0.063,
283628,-0.309,5398,0,,0.063,
283628,0,5400,0,,0.063,
283628,0.309,5402,0,,0.063,
283628,0.587,5404,0,,0.063,
283628,0.809,5406,0,,0.063,
283628,0.951,5408,0,,0.063,
283628,1,5410,0,,0.063,
283628,0.951,5412,0,0,0.063,0
283628,0.809,5414,0,,0.063,
283628,0.587,5416,0,,0.063,
283628,0.309,5418,0,,0.063,
283628,0,5420,0,,0.063,
283628,-0.309,5422,0,,0.063,
283628,-0.587,5424,0,,0.063,
283628,-0.809,5426,0,,0.063,
283628,-0.951,5428,0,,0.063,
283628,-1,5430,0,,0.063,
283628,-0.951,5432,0,0,0.063,0
283628,-0.809,5434,0,,0.063,
283628,-0.587,5436,0,,0.063,
283628,-0.309,5438,0,,0.063,
283628,0,5440,0,,0.063,
283628,0.309,5442,0,,0.063,
283628,0.587,5444,0,,0.063,
283628,0.809,5446,0,,0.063,
283628,0.951,5448,0,,0.063,
283628,1,5450,0,,0.063,
283628,0.951,5452,0,0,0.063,0
283628,0.809,5454,0,,0.063,
283628,0.587,5456,0,,0.063,
283628,0.309,5458,0,,0.063,
283628,0,5460,0,,0.063,
283628,-0.309,5462,0,,0.063,
283628,-0.587,5464,0,,0.063,
283628,-0.809,5466,0,,0.063,
283628,-0.951,5468,0,,0.063,
283628,-1,5470,0,,0.063,
283628,-0.951,5472,0,0,0.063,0
283628,-0.809,5474,0,,0.063,
283628,-0.587,5476,0,,0.063,
283628,-0.309,5478,0,,0.063,
283628,0,5480,0,,0.063,
283628,0.309,5482,0,,0.063,
283628,0.587,5484,0,,0.063,
283628,0.809,5486,0,,0.063,
283628,0.951,5488,0,,0.063,
283628,1,5490,0,,0.063,
283628,0.951,5492,0,0,0.063,0
283628,0.809,5494,0,,0.063,
283628,0.587,5496,0,,0.063,
283628,0.309,5498,0,,0.063,
283628,0,5500,0,,0.063,
283628,-0.309,5502,0,,0.063,
283628,-0.587,5504,0,,0.063,
283628,-0.809,5506,0,,0.063,
283628,-0.951,5508,0,,0.063,
283628,-1,5510,0,,0.063,
283628,-0.951,5512,0,0,0.063,0
283628,-0.809,5514,0,,0.063,
283628,-0.587,5516,0,,0.063,
283628,-0.309,5518,0,,0.063,
283628,0,5520,0,,0.063,
283628,0.309,5522,0,,0.063,
283628,0.587,5524,0,,0.063,
283628,0.809,5526,0,,0.063,
283628,0.951,5528,0,,0.063,
283628,1,5530,0,,0.063,
283628,0.951,5532,0,0,0.063,0
283628,0.809,5534,0,,0.063,
283628,0.587,5536,0,,0.063,
283628,0.309,5538,0,,0.063,
283628,0,5540,0,,0.063,
283628,-0.309,5542,0,,0.063,
283628,-0.587,5544,0,,0.063,
283628,-0.809,5546,0,,0.063,
283628,-0.951,5548,0,,0.063,
283628,-1,5550,0,,0.063,
283628,-0.951,5552,0,0,0.063,0
283628,-0.809,5554,0,,0.063,
283628,-0.587,5556,0,,0.063,
283628,-0.309,5558,0,,0.063,
283628,0,5560,0,,0.063,
283628,0.309,5562,0,,0.063,
283628,0.587,5564,0,,0.063,
283628,0.809,5566,0,,0.063,
283628,0.951,5568,0,,0.063,
283628,1,5570,0,,0.063,
283628,0.951,5572,0,0,0.063,0
283628,0.809,5574,0,,0.063,
283628,0.587,5576,0,,0.063,
283628,0.309,5578,0,,0.063,
283628,0,5580,0,,0.063,
283628,-0.309,5582,0,,0.063,
283628,-0.587,5584,0,,0.063,
283628,-0.809,5586,0,,0.063,
283628,-0.951,5588,0,,0.063,
283628,-1,5590,0,,0.063,
283628,-0.951,5592,0,0,0.063,0
283628,-0.809,5594,0,,0.063,
283628,-0.587,5596,0,,0.063,
283628,-0.309,5598,0,,0.063,
283628,0,5600,0,,0.063,
283628,0.309,5602,0,,0.063,
283628,0.587,5604,0,,0.063,
283628,0.809,5606,0,,0.063,
283628,0.951,5608,0,,0.063,
283628,1,5610,0,,0.063,
283628,0.951,5612,0,0,0.063,0
283628,0.809,5614,0,,0.063,
283628,0.587,5616,0,,0.063,
283628,0.309,5618,0,,0.063,
283628,0,5620,0,,0.063,
283628,-0.309,5622,0,,0.063,
283628,-0.587,5624,0,,0.063,
283628,-0.809,5626,0,,0.063,
283628,-0.951,5628,0,,0.063,
283628,-1,5630,0,,0.063,
283628,-0.951,5632,0,0,0.063,0
283628,-0.809,5634,0,,0.063,
283628,-0.587,5636,0,,0.063,
283628,-0.309,5638,0,,0.063,
283628,0,5640,0,,0.063,
283628,0.309,5642,0,,0.063,
283628,0.587,5644,0,,0.063,
283628,0.809,5646,0,,0.063,
283628,0.951,5648,0,,0.063,
283628,1,5650,0,,0.063,
283628,0.951,5652,0,0,0.063,0
283628,0.809,5654,0,,0.063,
283628,0.587,5656,0,,0.063,
283628,0.309,5658,0,,0.063,
283628,0,5660,0,,0.063,
283628,-0.309,5662,0,,0.063,
283628,-0.587,5664,0,,0.063,
283628,-0.809,5666,0,,0.063,
283628,-0.951,5668,0,,0.063,
283628,-1,5670,0,,0.063,
283628,-0.951,5672,0,0,0.063,0
283628,-0.809,5674,0,,0.063,
283628,-0.587,5676,0,,0.063,
283628,-0.309,5678,0,,0.063,
283628,0,5680,0,,0.063,
283628,0.309,5682,0,,0.063,
283628,0.587,5684,0,,0.063,
283628,0.809,5686,0,,0.063,
283628,0.951,5688,0,,0.063,
283628,1,5690,0,,0.063,
283628,0.951,5692,0,0,0.063,0
283628,0.809,5694,0,,0.063,
283628,0.587,5696,0,,0.063,
283628,0.309,5698,0,,0.063,
283628,0,5700,0,,0.063,
283628,-0.309,5702,0,,0.063,
283628,-0.587,5704,0,,0.063,
283628,-0.809,5706,0,,0.063,
283628,-0.951,5708,0,,0.063,
283628,-1,5710,0,,0.063,
283628,-0.951,5712,0,0,0.063,0
283628,-0.809,5714,0,,0.063,
283628,-0.587,5716,0,,0.063,
283628,-0.309,5718,0,,0.063,
283628,0,5720,0,,0.063,
283628,0.309,5722,0,,0.063,
283628,0.587,5724,0,,0.063,
283628,0.809,5726,0,,0.063,
283628,0.951,5728,0,,0.063,
283628,1,5730,0,,0.063,
283628,0.951,5732,0,0,0.063,0
283628,0.809,5734,0,,0.063,
283628,0.587,5736,0,,0.063,
283628,0.309,5738,0,,0.063,
283628,0,5740,0,,0.063,
283628,-0.309,5742,0,,0.063,
283628,-0.587,5744,0,,0.063,
283628,-0.809,5746,0,,0.063,
283628,-0.951,5748,0,,0.063,
283628,-1,5750,0,,0.063,
283628,-0.951,5752,0,0,0.063,0
283628,-0.809,5754,0,,0.063,
283628,-0.587,5756,0,,0.063,
283628,-0.309,5758,0,,0.063,
283628,0,5760,0,,0.063,
283628,0.309,5762,0,,0.063,
283628,0.587,5764,0,,0.063,
283628,0.809,5766,0,,0.063,
283628,0.951,5768,0,,0.063,
283628,1,5770,0,,0.063,
283628,0.951,5772,0,0,0.063,0
283628,0.809,5774,0,,0.063,
283628,0.587,5776,0,,0.063,
283628,0.309,5778,0,,0.063,
283628,0,5780,0,,0.063,
283628,-0.309,5782,0,,0.063,
283628,-0.587,5784,0,,0.063,
283628,-0.809,5786,0,,0.063,
283628,-0.951,5788,0,,0.063,
283628,-1,5790,0,,0.063,
283628,-0.951,5792,0,0,0.063,0
283628,-0.809,5794,0,,0.063,
283628,-0.587,5796,0,,0.063,
283628,-0.309,5798,0,,0.063,
283628,0,5800,0,,0.063,
283628,0.309,5802,0,,0.063,
283628,0.587,5804,0,,0.063,
283628,0.809,5806,0,,0.063,
283628,0.951,5808,0,,0.063,
283628,1,5810,0,,0.063,
283628,0.951,5812,0,0,0.063,0
283628,0.809,5814,0,,0.063,
283628,0.587,5816,0,,0.063,
283628,0.309,5818,0,,0.063,
283628,0,5820,0,,0.063,
283628,-0.309,5822,0,,0.063,
283628,-0.587,5824,0,,0.063,
283628,-0.809,5826,0,,0.063,
283628,-0.951,5828,0,,0.063,
283628,-1,5830,0,,0.063,
283628,-0.951,5832,0,0,0.063,0
283628,-0.809,5834,0,,0.063,
283628,-0.587,5836,0,,0.063,
283628,-0.309,5838,0,,0.063,
283628,0,5840,0,,0.063,
283628,0.309,5842,0,,0.063,
283628,0.587,5844,0,,0.063,
283628,0.809,5846,0,,0.063,
283628,0.951,5848,0,,0.063,
283628,1,5850,0,,0.063,
283628,0.951,5852,0,0,0.063,0
283628,0.809,5854,0,,0.063,
283628,0.587,5856,0,,0.063,
283628,0.309,5858,0,,0.063,
283628,0,5860,0,,0.063,
283628,-0.309,5862,0,,0.063,
283628,-0.587,5864,0,,0.063,
283628,-0.809,5866,0,,0.063,
283628,-0.951,5868,0,,0.063,
283628,-1,5870,0,,0.063,
283628,-0.951,5872,0,0,0.063,0
283628,-0.809,5874,0,,0.063,
283628,-0.587,5876,0,,0.063,
283628,-0.309,5878,0,,0.063,
283628,0,5880,0,,0.063,
283628,0.309,5882,0,,0.063,
283628,0.587,5884,0,,0.063,
283628,0.809,5886,0,,0.063,
283628,0.951,5888,0,,0.063,
283628,1,5890,0,,0.063,
283628,0.951,5892,0,0,0.063,0
283628,0.809,5894,0,,0.063,
283628,0.587,5896,0,,0.063,
283628,0.309,5898,0,,0.063,
283628,0,5900,0,,0.063,
283628,-0.309,5902,0,,0.063,
283628,-0.587,5904,0,,0.063,
283628,-0.809,5906,0,,0.063,
283628,-0.951,5908,0,,0.063,
283628,-1,5910,0,,0.063,
283628,-0.951,5912,0,0,0.063,0
283628,-0.809,5914,0,,0.063,
283628,-0.587,5916,0,,0.063,
283628,-0.309,5918,0,,0.063,
283628,0,5920,0,,0.063,
283628,0.309,5922,0,,0.063,
283628,0.587,5924,0,,0.063,
283628,0.809,5926,0,,0.063,
283628,0.951,5928,0,,0.063,
283628,1,5930,0,,0.063,
283628,0.951,5932,0,0,0.063,0
283628,0.809,5934,0,,0.063,
283628,0.587,5936,0,,0.063,
283628,0.309,5938,0,,0.063,
283628,0,5940,0,,0.063,
283628,-0.309,5942,0,,0.063,
283628,-0.587,5944,0,,0.063,
283628,-0.809,5946,0,,0.063,
283628,-0.951,5948,0,,0.063,
283628,-1,5950,0,,0.063,
283628,-0.951,5952,0,0,0.063,0
283628,-0.809,5954,0,,0.063,
283628,-0.587,5956,0,,0.063,
283628,-0.309,5958,0,,0.063,
283628,0,5960,0,,0.063,
283628,0.309,5962,0,,0.063,
283628,0.587,5964,0,,0.063,
283628,0.809,5966,0,,0.063,
283628,0.951,5968,0,,0.063,
283628,1,5970,0,,0.063,
283628,0.951,5972,0,0,0.063,0
283628,0.809,5974,0,,0.063,
283628,0.587,5976,0,,0.063,
283628,0.309,5978,0,,0.063,
283628,0,5980,0,,0.063,
283628,-0.309,5982,0,,0.063,
283628,-0.587,5984,0,,0.063,
283628,-0.809,5986,0,,0.063,
283628,-0.951,5988,0,,0.063,
283628,-1,5990,0,,0.063,
283628,-0.951,5992,0,0,0.063,0
283628,-0.809,5994,0,,0.063,
283628,-0.587,5996,0,,0.063,
283628,-0.309,5998,0,,0.063,
283628,0,6000,0,,0.063,
283628,0.309,6002,0,,0.063,
283628,0.587,6004,0,,0.063,
283628,0.809,6006,0,,0.063,
283628,0.951,6008,0,,0.063,
283628,1,6010,0,,0.063,
283628,0.951,6012,0,0,0.063,0
283628,0.809,6014,0,,0.063,
283628,0.587,6016,0,,0.063,
283628,0.309,6018,0,,0.063,
283628,0,6020,0,,0.063,
283628,-0.309,6022,0,,0.063,
283628,-0.587,6024,0,,0.063,
283628,-0.809,6026,0,,0.063,
283628,-0.951,6028,0,,0.063,
283628,-1,6030,0,,0.063,
283628,-0.951,6032,0,0,0.063,0
283628,-0.809,6034,0,,0.063,
283628,-0.587,6036,0,,0.063,
283628,-0.309,6038,0,,0.063,
283628,0,6040,0,,0.063,
283628,0.309,6042,0,,0.063,
283628,0.587,6044,0,,0.063,
283628,0.809,6046,0,,0.063,
283628,0.951,6048,0,,0.063,
283628,1,6050,0,,0.063,
283628,0.951,6052,0,0,0.063,0
283628,0.809,6054,0,,0.063,
283628,0.587,6056,0,,0.063,
283628,0.309,6058,0,,0.063,
283628,0,6060,0,,0.063,
283628,-0.309,6062,0,,0.063,
283628,-0.587,6064,0,,0.063,
283628,-0.809,6066,0,,0.063,
283628,-0.951,6068,0,,0.063,
283628,-1,6070,0,,0.063,
283628,-0.951,6072,0,0,0.063,0
283628,-0.809,6074,0,,0.063,
283628,-0.587,6076,0,,0.063,
283628,-0.309,6078,0,,0.063,
283628,0,6080,0,,0.063,
283628,0.309,6082,0,,0.063,
283628,0.587,6084,0,,0.063,
283628,0.809,6086,0,,0.063,
283628,0.951,6088,0,,0.063,
283628,1,6090,0,,0.063,
283628,0.951,6092,0,0,0.063,0
283628,0.809,6094,0,,0.063,
283628,0.587,6096,0,,0.063,
283628,0.309,6098,0,,0.063,
283628,0,6100,0,,0.063,
283628,-0.309,6102,0,,0.063,
283628,-0.587,6104,0,,0.063,
283628,-0.809,6106,0,,0.063,
283628,-0.951,6108,0,,0.063,
283628,-1,6110,0,,0.063,
283628,-0.951,6112,0,0,0.063,0
283628,-0.809,6114,0,,0.063,
283628,-0.587,6116,0,,0.063,
283628,-0.309,6118,0,,0.063,
283628,0,6120,0,,0.063,
283628,0.309,6122,0,,0.063,
283628,0.587,6124,0,,0.063,
283628,0.809,6126,0,,0.063,
283628,0.951,6128,0,,0.063,
283628,1,6130,0,,0.063,
283628,0.951,6132,0,0,0.063,0
283628,0.809,6134,0,,0.063,
283628,0.587,6136,0,,0.063,
283628,0.309,6138,0,,0.063,
283628,0,6140,0,,0.063,
283628,-0.309,6142,0,,0.063,
283628,-0.587,6144,0,,0.063,
283628,-0.809,6146,0,,0.063,
283628,-0.951,6148,0,,0.063,
283628,-1,6150,0,,0.063,
283628,-0.951,6152,0,0,0.063,0
283628,-0.809,6154,0,,0.063,
283628,-0.587,6156,0,,0.063,
283628,-0.309,6158,0,,0.063,
283628,0,6160,0,,0.063,
283628,0.309,6162,0,,0.063,
283628,0.587,6164,0,,0.063,
283628,0.809,6166,0,,0.063,
283628,0.951,6168,0,,0.063,
283628,1,6170,0,,0.063,
283628,0.951,6172,0,0,0.063,0
283628,0.809,6174,0,,0.063,
283628,0.587,6176,0,,0.063,
283628,0.309,6178,0,,0.063,
283628,0,6180,0,,0.063,
283628,-0.309,6182,0,,0.063,
283628,-0.587,6184,0,,0.063,
283628,-0.809,6186,0,,0.063,
283628,-0.951,6188,0,,0.063,
283628,-1,6190,0,,0.063,
283628,-0.951,6192,0,0,0.063,0
283628,-0.809,6194,0,,0.063,
283628,-0.587,6196,0,,0.063,
283628,-0.309,6198,0,,0.063,
283628,0,6200,0,,0.063,
283628,0.309,6202,0,,0.063,
283628,0.587,6204,0,,0.063,
283628,0.809,6206,0,,0.063,
283628,0.951,6208,0,,0.063,
283628,1,6210,0,,0.063,
283628,0.951,6212,0,0,0.063,0
283628,0.809,6214,0,,0.063,
283628,0.587,6216,0,,0.063,
283628,0.309,6218,0,,0.063,
283628,0,6220,0,,0.063,
283628,-0.309,6222,0,,0.063,
283628,-0.587,6224,0,,0.063,
283628,-0.809,6226,0,,0.063,
283628,-0.951,6228,0,,0.063,
283628,-1,6230,0,,0.063,
283628,-0.951,6232,0,0,0.063,0
283628,-0.809,6234,0,,0.063,
283628,-0.587,6236,0,,0.063,
283628,-0.309,6238,0,,0.063,
283628,0,6240,0,,0.063,
283628,0.309,6242,0,,0.063,
283628,0.587,6244,0,,0.063,
283628,0.809,6246,0,,0.063,
283628,0.951,6248,0,,0.063,
283628,1,6250,0,,0.063,
283628,0.951,6252,0,0,0.063,0
283628,0.809,6254,0,,0.063,
283628,0.587,6256,0,,0.063,
283628,0.309,6258,0,,0.063,
283628,0,6260,0,,0.063,
283628,-0.309,6262,0,,0.063,
283628,-0.587,6264,0,,0.063,
283628,-0.809,6266,0,,0.063,
283628,-0.951,6268,0,,0.063,
283628,-1,6270,0,,0.063,
283628,-0.951,6272,0,0,0.063,0
283628,-0.809,6274,0,,0.063,
283628,-0.587,6276,0,,0.063,
283628,-0.309,6278,0,,0.063,
283628,0,6280,0,,0.063,
283628,0.309,6282,0,,0.063,
283628,0.587,6284,0,,0.063,
283628,0.809,6286,0,,0.063,
283628,0.951,6288,0,,0.063,
283628,1,6290,0,,0.063,
283628,0.951,6292,0,0,0.063,0
283628,0.809,6294,0,,0.063,
283628,0.587,6296,0,,0.063,
283628,0.309,6298,0,,0.063,
283628,0,6300,0,,0.063,
283628,-0.309,6302,0,,0.063,
283628,-0.587,6304,0,,0.063,
283628,-0.809,6306,0,,0.063,
283628,-0.951,6308,0,,0.063,
283628,-1,6310,0,,0.063,
283628,-0.951,6312,0,0,0.063,0
283628,-0.809,6314,0,,0.063,
283628,-0.587,6316,0,,0.063,
283628,-0.309,6318,0,,0.063,
283628,0,6320,0,,0.063,
283628,0.309,6322,0,,0.063,
283628,0.587,6324,0,,0.063,
283628,0.809,6326,0,,0.063,
283628,0.951,6328,0,,0.063,
283628,1,6330,0,,0.063,
283628,0.951,6332,0,0,0.063,0
283628,0.809,6334,0,,0.063,
283628,0.587,6336,0,,0.063,
283628,0.309,6338,0,,0.063,
283628,0,6340,0,,0.063,
283628,-0.309,6342,0,,0.063,
283628,-0.587,6344,0,,0.063,
283628,-0.809,6346,0,,0.063,
283628,-0.951,6348,0,,0.063,
283628,-1,6350,0,,0.063,
283628,-0.951,6352,0,0,0.063,0
283628,-0.809,6354,0,,0.063,
283628,-0.587,6356,0,,0.063,
283628,-0.309,6358,0,,0.063,
